Date,AAPL,GOOGL,MSFT
2020-01-02,72.79600524902344,68.18682098388672,153.63070678710938
2020-01-03,72.08828735351562,67.83010864257812,151.7177276611328
2020-01-06,72.6627197265625,69.63805389404297,152.10987854003906
2020-01-07,72.32098388671875,69.50354766845703,150.7229766845703
2020-01-08,73.4843521118164,69.99824523925781,153.12376403808594
2020-01-09,75.04521942138672,70.73308563232422,155.03671264648438
2020-01-10,75.21485900878906,71.18992614746094,154.3194122314453
2020-01-13,76.82179260253906,71.7414321899414,156.1749267578125
2020-01-14,75.78446197509766,71.27113342285156,155.07501220703125
2020-01-15,75.45967102050781,71.70008850097656,156.07928466796875
2020-01-16,76.40491485595703,72.24610900878906,158.93917846679688
2020-01-17,77.25077819824219,73.70879364013672,159.8286895751953
2020-01-21,76.72726440429688,73.84481048583984,159.25482177734375
2020-01-22,77.00114440917969,73.92550659179688,158.4896697998047
2020-01-23,77.37197875976562,73.96635437011719,159.4652557373047
2020-01-24,77.14899444580078,73.04370880126953,157.8583526611328
2020-01-27,74.88040161132812,71.32793426513672,155.21844482421875
2020-01-28,76.99872589111328,72.26304626464844,158.26010131835938
2020-01-29,78.61048889160156,72.5719223022461,160.72779846191406
2020-01-30,78.49657440185547,72.44986724853516,165.26153564453125
2020-01-31,75.01614379882812,71.38024139404297,162.8225555419922
2020-02-03,74.81015014648438,73.86223602294922,166.79193115234375
2020-02-04,77.27989959716797,72.00946044921875,172.28211975097656
2020-02-05,77.91004180908203,72.04133605957031,172.07171630859375
2020-02-06,78.82134246826172,73.53194427490234,175.63938903808594
2020-02-07,77.74995422363281,73.68836975097656,175.8881072998047
2020-02-10,78.11922454833984,75.1605453491211,180.4888153076172
2020-02-11,77.6479263305664,75.23028564453125,176.4141845703125
2020-02-12,79.49188232421875,75.65724182128906,176.67245483398438
2020-02-13,78.92581939697266,75.39618682861328,175.71595764160156
2020-02-14,78.94525909423828,75.66221618652344,177.28460693359375
2020-02-18,77.49971008300781,75.69759368896484,179.08277893066406
2020-02-19,78.62213897705078,75.96810913085938,179.619873046875
2020-02-20,77.8155517578125,75.57553100585938,176.8768310546875
2020-02-21,76.05419921875,73.90509033203125,171.28530883789062
2020-02-24,72.44157409667969,70.736572265625,163.9002685546875
2020-02-25,69.98784637451172,69.06563568115234,161.19558715820312
2020-02-26,71.09810638427734,69.27238464355469,163.20968627929688
2020-02-27,66.45053100585938,65.51001739501953,151.7100830078125
2020-02-28,66.41167449951172,66.72063446044922,155.3834686279297
2020-03-02,72.59465789794922,69.06563568115234,165.72251892089844
2020-03-03,70.28910827636719,66.6444091796875,157.78121948242188
2020-03-04,73.5494155883789,68.83049011230469,163.57415771484375
2020-03-05,71.16371154785156,65.50055694580078,159.46920776367188
2020-03-06,70.21864318847656,64.55299377441406,154.96145629882812
2020-03-09,64.6648941040039,60.56993103027344,144.45932006835938
2020-03-10,69.32217407226562,63.52820587158203,154.3380584716797
2020-03-11,66.9145736694336,60.32630920410156,147.3462677001953
2020-03-12,60.30644989013672,55.37675476074219,133.37216186523438
2020-03-13,67.53166198730469,60.494205474853516,152.33355712890625
2020-03-16,58.84391784667969,53.45621871948242,129.8810272216797
2020-03-17,61.4312858581543,55.701080322265625,140.5749969482422
2020-03-18,59.92744827270508,54.36243438720703,134.6573486328125
2020-03-19,59.46828842163086,55.38273239135742,136.8728790283203
2020-03-20,55.692901611328125,53.21758270263672,131.7321319580078
2020-03-23,54.509761810302734,52.5161247253418,130.41812133789062
2020-03-24,59.97846984863281,56.29642105102539,142.27256774902344
2020-03-25,59.64806365966797,54.882049560546875,140.91065979003906
2020-03-26,62.786922454833984,57.935977935791016,149.72476196289062
2020-03-27,60.187400817871094,55.3124885559082,143.57693481445312
2020-03-30,61.905025482177734,57.10847854614258,153.67623901367188
2020-03-31,61.77869415283203,57.88765335083008,151.2593536376953
2020-04-01,58.528079986572266,54.90596008300781,145.88839721679688
2020-04-02,59.50472640991211,55.64976501464844,148.9095458984375
2020-04-03,58.64955520629883,54.43765640258789,147.53807067871094
2020-04-06,63.76600646972656,58.94581985473633,158.51011657714844
2020-04-07,63.02744674682617,58.9144287109375,156.80294799804688
2020-04-08,64.64060974121094,60.132015228271484,158.37586975097656
2020-04-09,65.10706329345703,60.110591888427734,158.3854217529297
2020-04-13,66.38494873046875,60.30189895629883,158.7403106689453
2020-04-14,69.73759460449219,63.03300476074219,166.59530639648438
2020-04-15,69.10107421875,62.637935638427734,164.8497772216797
2020-04-16,69.65013885498047,62.6444091796875,169.7987060546875
2020-04-17,68.70509338378906,63.71901321411133,171.29490661621094
2020-04-20,67.27899169921875,62.82973861694336,167.89967346191406
2020-04-21,65.19937896728516,60.38908767700195,160.955810546875
2020-04-22,67.0773696899414,62.693233489990234,166.42269897460938
2020-04-23,66.81741333007812,63.32892608642578,164.40859985351562
2020-04-24,68.74636840820312,63.599449157714844,167.41055297851562
2020-04-27,68.79497528076172,63.313480377197266,166.9310302734375
2020-04-28,67.67985534667969,61.406898498535156,162.8644256591797
2020-04-29,69.90280151367188,66.86660766601562,170.1727294921875
2020-04-30,71.37747955322266,67.09178924560547,171.87994384765625
2020-05-01,70.22834014892578,65.62808990478516,167.4297637939453
2020-05-04,71.22200775146484,65.90608215332031,171.52508544921875
2020-05-05,72.29096984863281,67.20736694335938,173.3665313720703
2020-05-06,73.03681945800781,67.02851867675781,175.07371520996094
2020-05-07,73.79237365722656,68.21670532226562,176.0903778076172
2020-05-08,75.54875183105469,68.96699523925781,177.12619018554688
2020-05-11,76.73754119873047,69.92601013183594,179.10195922851562
2020-05-12,75.86055755615234,68.5106430053711,175.0449676513672
2020-05-13,74.94461059570312,67.17298889160156,172.39784240722656
2020-05-14,75.40504455566406,67.59795379638672,173.1459503173828
2020-05-15,74.95921325683594,68.405029296875,175.66835021972656
2020-05-18,76.7253646850586,69.00884246826172,177.34683227539062
2020-05-19,76.28201293945312,68.47178649902344,176.11917114257812
2020-05-20,77.76554107666016,70.20350646972656,178.5620574951172
2020-05-21,77.18575286865234,70.08344268798828,176.41732788085938
2020-05-22,77.68270874023438,70.40676879882812,176.49423217773438
2020-05-26,77.15653228759766,70.81179809570312,174.62840270996094
2020-05-27,77.4926986694336,70.75749969482422,174.85923767089844
2020-05-28,77.52680969238281,70.65586853027344,174.4648895263672
2020-05-29,77.45128631591797,71.41710662841797,176.24423217773438
2020-06-01,78.4037857055664,71.48435974121094,175.84024047851562
2020-06-02,78.76675415039062,71.85501861572266,177.84075927734375
2020-06-03,79.20037841796875,71.70256805419922,178.27349853515625
2020-06-04,78.51829528808594,70.4595718383789,175.92681884765625
2020-06-05,80.75455474853516,71.74092864990234,180.0431671142578
2020-06-08,81.23201751708984,72.1404800415039,181.15884399414062
2020-06-09,83.79717254638672,72.34175109863281,182.5437774658203
2020-06-10,85.95304870605469,72.97047424316406,189.3146514892578
2020-06-11,81.82642364501953,69.8418197631836,179.14874267578125
2020-06-12,82.5328598022461,70.39083099365234,180.5625
2020-06-15,83.5535659790039,70.78041076660156,181.7166748046875
2020-06-16,85.76789855957031,72.06227111816406,186.16969299316406
2020-06-17,85.64854431152344,72.36467742919922,186.81405639648438
2020-06-18,85.68267059326172,71.44700622558594,188.81454467773438
2020-06-19,85.1930160522461,70.97471618652344,187.6892547607422
2020-06-22,87.42198181152344,72.27101135253906,192.9020233154297
2020-06-23,89.2879867553711,72.93460845947266,194.19081115722656
2020-06-24,87.71188354492188,71.37625885009766,190.27639770507812
2020-06-25,88.87629699707031,71.79473876953125,192.6808319091797
2020-06-26,86.14551544189453,67.88092803955078,188.8241424560547
2020-06-29,88.1308822631836,69.60617065429688,190.85345458984375
2020-06-30,88.86653900146484,70.64640045166016,195.72964477539062
2020-07-01,88.6984634399414,71.8395767211914,196.87416076660156
2020-07-02,88.6984634399414,73.23102569580078,198.37448120117188
2020-07-06,91.0711898803711,74.71166229248047,202.6446990966797
2020-07-07,90.78857421875,74.22692108154297,200.2884521484375
2020-07-08,92.90306091308594,74.908447265625,204.69332885742188
2020-07-09,93.3025894165039,75.65872955322266,206.12640380859375
2020-07-10,93.46577453613281,76.67256164550781,205.50120544433594
2020-07-13,93.03459930419922,75.3384017944336,199.1535186767578
2020-07-14,94.57418823242188,75.7683334350586,200.3845977783203
2020-07-15,95.22459411621094,75.57005310058594,200.08645629882812
2020-07-16,94.0528793334961,75.472412109375,196.12396240234375
2020-07-17,93.86286926269531,75.56855773925781,195.12374877929688
2020-07-20,95.84093475341797,77.90957641601562,203.51036071777344
2020-07-21,94.51815795898438,77.51499938964844,200.76931762695312
2020-07-22,94.78368377685547,77.95989227294922,203.6546173095703
2020-07-23,90.46947479248047,75.56358337402344,194.79672241210938
2020-07-24,90.24535369873047,75.13812255859375,193.60414123535156
2020-07-27,92.38419342041016,76.1952896118164,196.05665588378906
2020-07-28,90.8665542602539,74.91094207763672,194.29664611816406
2020-07-29,92.60830688476562,75.90035247802734,196.25860595703125
2020-07-30,93.72888946533203,76.64067840576172,196.10472106933594
2020-07-31,103.54124450683594,74.12877655029297,197.1722869873047
2020-08-03,106.15023040771484,73.8702163696289,208.26148986816406
2020-08-04,106.85911560058594,73.39892578125,205.13571166992188
2020-08-05,107.2464370727539,73.68737030029297,204.79913330078125
2020-08-06,110.98818969726562,74.97570037841797,208.07876586914062
2020-08-07,108.46478271484375,74.64790344238281,204.356689453125
2020-08-10,110.04129791259766,74.57067108154297,200.2884521484375
2020-08-11,106.7686767578125,73.75961303710938,195.60464477539062
2020-08-12,110.31707000732422,75.08979034423828,201.19247436523438
2020-08-13,112.2694091796875,75.55859375,200.7212371826172
2020-08-14,112.16935729980469,74.95977020263672,200.91357421875
2020-08-17,111.87648010253906,75.53816986083984,202.2408447265625
2020-08-18,112.80874633789062,77.50802612304688,203.40452575683594
2020-08-19,112.9502944946289,76.95154571533203,202.1705322265625
2020-08-20,115.45661926269531,78.52782440185547,206.87527465820312
2020-08-21,121.40635681152344,78.49395751953125,205.37132263183594
2020-08-24,122.85842895507812,78.97122955322266,206.0172576904297
2020-08-25,121.85052490234375,80.00248718261719,208.6974334716797
2020-08-26,123.50758361816406,81.9095687866211,213.20936584472656
2020-08-27,122.03111267089844,81.13188934326172,218.44444274902344
2020-08-28,121.83345794677734,81.6754150390625,220.69076538085938
2020-08-31,125.96508026123047,81.18221282958984,217.43209838867188
2020-09-01,130.9826202392578,82.45509338378906,219.1096649169922
2020-09-02,128.2688446044922,85.55934143066406,223.33236694335938
2020-09-03,117.99952697753906,81.18121337890625,209.4976348876953
2020-09-04,118.07762145996094,78.77493286132812,206.55712890625
2020-09-08,110.131591796875,75.90483093261719,195.38330078125
2020-09-09,114.52438354492188,77.08206939697266,203.70338439941406
2020-09-10,110.78563690185547,76.02689361572266,197.99595642089844
2020-09-11,109.33113098144531,75.51425170898438,196.70408630371094
2020-09-14,112.61105346679688,75.16899871826172,198.03456115722656
2020-09-15,112.78679656982422,76.47875213623047,201.28353881835938
2020-09-16,109.45803833007812,75.3314208984375,197.68748474121094
2020-09-17,107.71070861816406,74.08344268798828,195.6243438720703
2020-09-18,104.2940902709961,72.29242706298828,193.19480895996094
2020-09-21,107.45687103271484,71.24872589111328,195.26760864257812
2020-09-22,109.14566802978516,72.72735595703125,199.97239685058594
2020-09-23,104.56742858886719,70.2149658203125,193.38760375976562
2020-09-24,105.64119720458984,70.88602447509766,195.89425659179688
2020-09-25,109.60446166992188,71.693115234375,200.35804748535156
2020-09-28,112.2206039428711,72.66957092285156,201.91986083984375
2020-09-29,111.3713150024414,73.03623962402344,199.818115234375
2020-09-30,113.05033111572266,73.01531982421875,202.77786254882812
2020-10-01,114.00699615478516,74.12628173828125,204.83145141601562
2020-10-02,110.32682800292969,72.51712036132812,198.7865447998047
2020-10-05,113.7238998413086,73.87369537353516,202.82608032226562
2020-10-06,110.46348571777344,72.28894805908203,198.51658630371094
2020-10-07,112.33776092529297,72.6934814453125,202.2958526611328
2020-10-08,112.2303695678711,73.90359497070312,203.0189208984375
2020-10-09,114.18269348144531,75.24971008300781,208.06112670898438
2020-10-12,121.43565368652344,77.94693756103516,213.4503936767578
2020-10-13,118.21427917480469,78.07048797607422,214.8579864501953
2020-10-14,118.30213928222656,77.88964080810547,212.9298095703125
2020-10-15,117.83358764648438,77.4925765991211,211.7729034423828
2020-10-16,116.18385314941406,78.10188293457031,211.7729034423828
2020-10-19,113.21629333496094,76.22119140625,206.5282440185547
2020-10-20,114.70984649658203,77.27387237548828,206.94276428222656
2020-10-21,114.08509063720703,79.01306915283203,207.08737182617188
2020-10-22,112.99176788330078,80.04283142089844,207.17416381835938
2020-10-23,112.2987060546875,81.35408782958984,208.46603393554688
2020-10-26,112.30845642089844,78.92837524414062,202.53689575195312
2020-10-27,113.82151794433594,79.6552505493164,205.5930633544922
2020-10-28,108.55018615722656,75.26715087890625,195.40255737304688
2020-10-29,112.57202911376953,77.56283569335938,197.3693389892578
2020-10-30,106.26595306396484,80.51362609863281,195.2001190185547
2020-11-02,106.1781005859375,80.92265319824219,195.0651397705078
2020-11-03,107.80831909179688,81.98579406738281,199.01791381835938
2020-11-04,112.21083068847656,86.97720336914062,208.62026977539062
2020-11-05,116.19361877441406,87.80669403076172,215.27255249023438
2020-11-06,116.06161499023438,87.66869354248047,215.6871337890625
2020-11-09,113.74409484863281,87.75289154052734,210.54847717285156
2020-11-10,113.40184020996094,86.57217407226562,203.43350219726562
2020-11-11,116.8438949584961,87.04595184326172,208.77455139160156
2020-11-12,116.5700912475586,86.82624816894531,207.70440673828125
2020-11-13,116.6189956665039,88.29293060302734,208.7360076904297
2020-11-16,117.63594818115234,88.38111114501953,209.43017578125
2020-11-17,116.74612426757812,87.76483917236328,206.7595977783203
2020-11-18,115.41622161865234,86.71764373779297,204.03372192382812
2020-11-19,116.0127182006836,87.61090087890625,205.3289794921875
2020-11-20,114.74151611328125,86.50540924072266,203.3667755126953
2020-11-23,111.32880401611328,86.06600189208984,203.09613037109375
2020-11-24,112.61955261230469,87.8764419555664,206.720947265625
2020-11-25,113.46051025390625,87.88789367675781,206.73062133789062
2020-11-27,114.00811767578125,89.02826690673828,208.04519653320312
2020-11-30,116.41363525390625,87.40315246582031,206.9239501953125
2020-12-01,120.00237274169922,89.44375610351562,208.99249267578125
2020-12-02,120.3543930053711,90.91890716552734,208.18051147460938
2020-12-03,120.21749114990234,90.76297760009766,207.0882568359375
2020-12-04,119.54277801513672,90.85863494873047,207.20423889160156
2020-12-07,121.0095443725586,90.52334594726562,207.13658142089844
2020-12-08,121.6256103515625,90.23937225341797,208.79916381835938
2020-12-09,119.08318328857422,88.57191467285156,204.72972106933594
2020-12-10,120.5108413696289,88.06326293945312,203.4924774169922
2020-12-11,119.69921875,88.41947174072266,206.14097595214844
2020-12-14,119.08318328857422,87.29654693603516,207.04957580566406
2020-12-15,125.04808807373047,87.73594665527344,206.98194885253906
2020-12-16,124.9796371459961,87.54215240478516,211.95999145507812
2020-12-17,125.84993743896484,86.71116638183594,212.09535217285156
2020-12-18,123.8551254272461,85.9992446899414,211.2930450439453
2020-12-21,125.39035034179688,86.41473388671875,215.15953063964844
2020-12-22,128.95948791503906,85.70033264160156,216.46444702148438
2020-12-23,128.0598907470703,86.09938049316406,213.6419219970703
2020-12-24,129.0475616455078,86.39481353759766,215.314208984375
2020-12-28,133.66299438476562,88.37762451171875,217.45040893554688
2020-12-29,131.88331604003906,87.57054901123047,216.66741943359375
2020-12-30,130.7587890625,86.49893951416016,214.27987670898438
2020-12-31,129.7515869140625,87.31548309326172,214.99520874023438
2021-01-04,126.5442123413086,85.99476623535156,210.42306518554688
2021-01-05,128.10879516601562,86.6882553100586,210.62603759765625
2021-01-06,123.79644012451172,85.83283996582031,205.16468811035156
2021-01-07,128.02078247070312,88.39656066894531,211.00306701660156
2021-01-08,129.1257781982422,89.56681823730469,212.2886505126953
2021-01-11,126.12372589111328,87.497314453125,210.22976684570312
2021-01-12,125.94774627685547,86.5577163696289,207.75521850585938
2021-01-13,127.99142456054688,87.04695129394531,209.1181182861328
2021-01-14,126.05530548095703,86.2333984375,205.90896606445312
2021-01-15,124.32447814941406,86.06898498535156,205.55133056640625
2021-01-19,124.99921417236328,88.90122985839844,209.21482849121094
2021-01-20,129.106201171875,93.66395568847656,216.85110473632812
2021-01-21,133.8389892578125,93.86721801757812,217.46006774902344
2021-01-22,135.9903106689453,94.28620147705078,218.40737915039062
2021-01-25,139.75503540039062,94.37188720703125,221.86782836914062
2021-01-26,139.9897003173828,95.05292510986328,224.57440185546875
2021-01-27,138.9140625,90.61849975585938,225.12533569335938
2021-01-28,134.05413818359375,92.3253173828125,230.95404052734375
2021-01-29,129.0377655029297,91.03797912597656,224.21678161621094
2021-02-01,131.1694793701172,94.3116226196289,231.65005493164062
2021-02-02,132.0006561279297,95.60940551757812,231.51470947265625
2021-02-03,130.97390747070312,102.57217407226562,234.88818359375
2021-02-04,134.34747314453125,102.31062316894531,233.93121337890625
2021-02-05,133.93125915527344,104.06426239013672,234.11489868164062
2021-02-08,134.07815551757812,103.84953308105469,234.37588500976562
2021-02-09,133.19679260253906,103.39469146728516,235.6324920654297
2021-02-10,132.589599609375,103.94718170166016,234.7141876220703
2021-02-11,132.3350372314453,104.06026458740234,236.3284912109375
2021-02-12,132.57000732421875,104.37313842773438,236.811767578125
2021-02-16,130.4351348876953,105.15381622314453,235.56478881835938
2021-02-17,128.1337127685547,105.54837036132812,236.591796875
2021-02-18,127.0271224975586,104.9101791381836,236.19454956054688
2021-02-19,127.18379211425781,104.06326293945312,233.46243286132812
2021-02-22,123.39385223388672,102.34199523925781,227.20367431640625
2021-02-23,123.25674438476562,102.6339340209961,226.00230407714844
2021-02-24,122.75729370117188,103.81416320800781,227.2424774169922
2021-02-25,118.48745727539062,100.43342590332031,221.85569763183594
2021-02-26,118.75187683105469,100.73033905029297,225.1400909423828
2021-03-01,125.1468276977539,103.1092300415039,229.5579833984375
2021-03-02,122.53202819824219,102.85116577148438,226.58363342285156
2021-03-03,119.53533172607422,100.20724487304688,220.47024536132812
2021-03-04,117.645263671875,101.32917785644531,219.6660614013672
2021-03-05,118.90857696533203,104.47476959228516,224.38436889648438
2021-03-08,113.95323944091797,100.01244354248047,220.3055419921875
2021-03-09,118.58539581298828,101.64952087402344,226.49644470214844
2021-03-10,117.49836730957031,101.4417724609375,225.17880249023438
2021-03-11,119.4374008178711,104.64764404296875,229.74208068847656
2021-03-12,118.52664184570312,102.12976837158203,228.4050750732422
2021-03-15,121.4254150390625,102.3509750366211,227.49432373046875
2021-03-16,122.97271728515625,103.81815338134766,230.30401611328125
2021-03-17,122.17949676513672,103.73494720458984,229.65487670898438
2021-03-18,118.0370101928711,100.70194244384766,223.53179931640625
2021-03-19,117.5081558227539,100.98193359375,223.17330932617188
2021-03-22,120.83782958984375,101.16775512695312,228.6375732421875
2021-03-23,120.00540924072266,101.69783020019531,230.17803955078125
2021-03-24,117.60607147216797,101.2594223022461,228.12411499023438
2021-03-25,118.09571838378906,101.25594329833984,225.101318359375
2021-03-26,118.70292663574219,100.87084197998047,229.1123046875
2021-03-29,118.87921142578125,101.92002868652344,227.9109649658203
2021-03-30,117.42001342773438,101.95391845703125,224.62657165527344
2021-03-31,119.62347412109375,102.75350952148438,228.4244384765625
2021-04-01,120.45589447021484,106.1043701171875,234.79946899414062
2021-04-05,123.29591369628906,110.54725646972656,241.31008911132812
2021-04-06,123.5995101928711,110.06400299072266,240.13775634765625
2021-04-07,125.25453186035156,111.54713439941406,242.1141815185547
2021-04-08,127.66365051269531,112.11507415771484,245.35986328125
2021-04-09,130.24905395507812,113.12342071533203,247.8788299560547
2021-04-12,128.5254669189453,111.82563018798828,247.93698120117188
2021-04-13,131.6494903564453,112.31434631347656,250.4365997314453
2021-04-14,129.29913330078125,111.69060516357422,247.62692260742188
2021-04-15,131.71804809570312,113.84978485107422,251.41510009765625
2021-04-16,131.3850860595703,113.72523498535156,252.61647033691406
2021-04-19,132.05099487304688,114.07447052001953,250.67880249023438
2021-04-20,130.35678100585938,113.5389175415039,250.21377563476562
2021-04-21,130.7387237548828,113.50603485107422,252.46145629882812
2021-04-22,129.2109832763672,112.21919250488281,249.15774536132812
2021-04-23,131.54176330566406,114.58113098144531,253.0137176513672
2021-04-26,131.93345642089844,115.07933044433594,253.40122985839844
2021-04-27,131.6103057861328,114.13525390625,253.8081817626953
2021-04-28,130.81704711914062,117.52596282958984,246.6290283203125
2021-04-29,130.71913146972656,119.20587158203125,244.6428985595703
2021-04-30,128.74093627929688,117.24996185302734,244.32318115234375
2021-05-03,129.798583984375,116.7308349609375,244.0131378173828
2021-05-04,125.20558166503906,114.92488861083984,240.0699462890625
2021-05-05,125.45040893554688,115.3204574584961,238.79107666015625
2021-05-06,127.05650329589844,116.44537353515625,241.94949340820312
2021-05-07,127.73340606689453,117.17173767089844,244.59445190429688
2021-05-10,124.43727111816406,114.17361450195312,239.47894287109375
2021-05-11,123.51515197753906,113.09302520751953,238.5585174560547
2021-05-12,120.43485260009766,109.6151351928711,231.55380249023438
2021-05-13,122.59302520751953,111.04944610595703,235.45828247070312
2021-05-14,125.0258560180664,113.50752258300781,240.41873168945312
2021-05-17,123.86829376220703,114.03262329101562,237.54127502441406
2021-05-18,122.47531127929688,112.71489715576172,235.5067138671875
2021-05-19,122.31835174560547,113.16476440429688,236.08932495117188
2021-05-20,124.88851928710938,114.93087005615234,239.35215759277344
2021-05-21,123.04428100585938,114.29218292236328,238.080078125
2021-05-24,124.68251037597656,117.62560272216797,243.52781677246094
2021-05-25,124.48632049560547,117.71676635742188,244.44064331054688
2021-05-26,124.43727111816406,118.58561706542969,244.2173309326172
2021-05-27,122.89713287353516,117.70730590820312,242.10031127929688
2021-05-28,122.23986053466797,117.41685485839844,242.45962524414062
2021-06-01,121.91615295410156,118.62895965576172,240.24557495117188
2021-06-02,122.68131256103516,118.10137176513672,240.14846801757812
2021-06-03,121.19022369384766,116.95503234863281,238.60443115234375
2021-06-04,123.49552917480469,119.24622344970703,243.5375518798828
2021-06-07,123.5053482055664,119.68113708496094,246.4701690673828
2021-06-08,124.32936096191406,119.48883819580078,245.2660675048828
2021-06-09,124.71192932128906,119.96212768554688,246.2565460205078
2021-06-10,123.71134948730469,121.31671905517578,249.80101013183594
2021-06-11,124.92776489257812,121.07111358642578,250.43222045898438
2021-06-14,127.99822235107422,122.00322723388672,252.3743896484375
2021-06-15,127.17422485351562,120.9809341430664,250.8885955810547
2021-06-16,127.67449188232422,120.33626556396484,249.93699645996094
2021-06-17,129.28330993652344,121.30376434326172,253.35516357421875
2021-06-18,127.97862243652344,119.67716217041016,251.92767333984375
2021-06-21,129.7836151123047,121.37251281738281,255.03517150878906
2021-06-22,131.431640625,121.88864135742188,257.831787109375
2021-06-23,131.15699768066406,121.68587493896484,257.59881591796875
2021-06-24,130.8725128173828,122.05752563476562,258.97772216796875
2021-06-25,130.57818603515625,122.06600189208984,257.35601806640625
2021-06-28,132.2164764404297,122.0934066772461,260.9490051269531
2021-06-29,133.7369384765625,121.83084869384766,263.5515441894531
2021-06-30,134.35498046875,121.64851379394531,263.06597900390625
2021-07-01,134.65908813476562,122.00224304199219,263.7457580566406
